id,kind,title,source,family,status
codetables-gf9-114-6,family,"Minimum distance of a [114, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-115-4,family,"Minimum distance of a [115, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-115-5,family,"Minimum distance of a [115, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-115-6,family,"Minimum distance of a [115, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-116-4,family,"Minimum distance of a [116, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-116-5,family,"Minimum distance of a [116, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-116-6,family,"Minimum distance of a [116, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-117-4,family,"Minimum distance of a [117, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-117-5,family,"Minimum distance of a [117, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-117-6,family,"Minimum distance of a [117, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-118-4,family,"Minimum distance of a [118, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-118-5,family,"Minimum distance of a [118, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-118-6,family,"Minimum distance of a [118, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-119-4,family,"Minimum distance of a [119, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-119-5,family,"Minimum distance of a [119, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-119-6,family,"Minimum distance of a [119, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-120-4,family,"Minimum distance of a [120, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-120-5,family,"Minimum distance of a [120, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-120-6,family,"Minimum distance of a [120, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-121-4,family,"Minimum distance of a [121, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-121-5,family,"Minimum distance of a [121, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-121-6,family,"Minimum distance of a [121, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-122-4,family,"Minimum distance of a [122, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-122-5,family,"Minimum distance of a [122, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-122-6,family,"Minimum distance of a [122, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-123-4,family,"Minimum distance of a [123, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-123-5,family,"Minimum distance of a [123, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-123-6,family,"Minimum distance of a [123, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-124-4,family,"Minimum distance of a [124, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-124-5,family,"Minimum distance of a [124, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-124-6,family,"Minimum distance of a [124, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-125-4,family,"Minimum distance of a [125, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-125-5,family,"Minimum distance of a [125, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-125-6,family,"Minimum distance of a [125, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-126-4,family,"Minimum distance of a [126, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-126-5,family,"Minimum distance of a [126, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-126-6,family,"Minimum distance of a [126, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-127-4,family,"Minimum distance of a [127, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-127-5,family,"Minimum distance of a [127, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-127-6,family,"Minimum distance of a [127, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-128-4,family,"Minimum distance of a [128, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-128-5,family,"Minimum distance of a [128, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-128-6,family,"Minimum distance of a [128, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-129-4,family,"Minimum distance of a [129, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-129-5,family,"Minimum distance of a [129, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-129-6,family,"Minimum distance of a [129, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-130-4,family,"Minimum distance of a [130, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-130-5,family,"Minimum distance of a [130, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-130-6,family,"Minimum distance of a [130, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-18-3,family,"Minimum distance of a [18, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-19-3,family,"Minimum distance of a [19, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-20-3,family,"Minimum distance of a [20, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-21-3,family,"Minimum distance of a [21, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-22-5,family,"Minimum distance of a [22, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-22-6,family,"Minimum distance of a [22, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-23-5,family,"Minimum distance of a [23, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-23-6,family,"Minimum distance of a [23, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-24-5,family,"Minimum distance of a [24, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-24-6,family,"Minimum distance of a [24, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-25-4,family,"Minimum distance of a [25, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-25-5,family,"Minimum distance of a [25, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-25-6,family,"Minimum distance of a [25, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-26-4,family,"Minimum distance of a [26, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-26-5,family,"Minimum distance of a [26, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-26-6,family,"Minimum distance of a [26, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-27-4,family,"Minimum distance of a [27, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-27-5,family,"Minimum distance of a [27, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-27-6,family,"Minimum distance of a [27, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-28-4,family,"Minimum distance of a [28, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-28-5,family,"Minimum distance of a [28, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-28-6,family,"Minimum distance of a [28, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-29-3,family,"Minimum distance of a [29, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-29-4,family,"Minimum distance of a [29, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-29-5,family,"Minimum distance of a [29, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-29-6,family,"Minimum distance of a [29, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-30-3,family,"Minimum distance of a [30, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-30-4,family,"Minimum distance of a [30, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-30-5,family,"Minimum distance of a [30, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-30-6,family,"Minimum distance of a [30, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-31-3,family,"Minimum distance of a [31, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-31-4,family,"Minimum distance of a [31, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-31-5,family,"Minimum distance of a [31, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-31-6,family,"Minimum distance of a [31, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-32-4,family,"Minimum distance of a [32, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-32-5,family,"Minimum distance of a [32, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-32-6,family,"Minimum distance of a [32, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-33-5,family,"Minimum distance of a [33, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-33-6,family,"Minimum distance of a [33, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-34-5,family,"Minimum distance of a [34, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-34-6,family,"Minimum distance of a [34, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-35-5,family,"Minimum distance of a [35, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-35-6,family,"Minimum distance of a [35, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-36-5,family,"Minimum distance of a [36, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-36-6,family,"Minimum distance of a [36, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-37-4,family,"Minimum distance of a [37, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-37-5,family,"Minimum distance of a [37, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-37-6,family,"Minimum distance of a [37, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-38-4,family,"Minimum distance of a [38, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-38-5,family,"Minimum distance of a [38, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-38-6,family,"Minimum distance of a [38, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-39-5,family,"Minimum distance of a [39, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-39-6,family,"Minimum distance of a [39, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-40-5,family,"Minimum distance of a [40, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-40-6,family,"Minimum distance of a [40, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-41-5,family,"Minimum distance of a [41, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-41-6,family,"Minimum distance of a [41, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-42-4,family,"Minimum distance of a [42, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-42-5,family,"Minimum distance of a [42, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-42-6,family,"Minimum distance of a [42, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-43-4,family,"Minimum distance of a [43, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-43-5,family,"Minimum distance of a [43, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-43-6,family,"Minimum distance of a [43, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-44-4,family,"Minimum distance of a [44, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-44-5,family,"Minimum distance of a [44, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-44-6,family,"Minimum distance of a [44, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-45-4,family,"Minimum distance of a [45, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-45-5,family,"Minimum distance of a [45, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-45-6,family,"Minimum distance of a [45, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-46-4,family,"Minimum distance of a [46, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-46-5,family,"Minimum distance of a [46, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-46-6,family,"Minimum distance of a [46, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-47-4,family,"Minimum distance of a [47, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-47-5,family,"Minimum distance of a [47, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-47-6,family,"Minimum distance of a [47, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-48-4,family,"Minimum distance of a [48, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-48-5,family,"Minimum distance of a [48, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-48-6,family,"Minimum distance of a [48, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-49-4,family,"Minimum distance of a [49, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-49-5,family,"Minimum distance of a [49, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-49-6,family,"Minimum distance of a [49, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-50-4,family,"Minimum distance of a [50, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-50-5,family,"Minimum distance of a [50, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-50-6,family,"Minimum distance of a [50, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-51-4,family,"Minimum distance of a [51, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-51-5,family,"Minimum distance of a [51, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-51-6,family,"Minimum distance of a [51, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-52-4,family,"Minimum distance of a [52, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-52-5,family,"Minimum distance of a [52, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-52-6,family,"Minimum distance of a [52, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-53-4,family,"Minimum distance of a [53, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-53-5,family,"Minimum distance of a [53, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-53-6,family,"Minimum distance of a [53, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-54-4,family,"Minimum distance of a [54, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-54-5,family,"Minimum distance of a [54, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-54-6,family,"Minimum distance of a [54, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-55-4,family,"Minimum distance of a [55, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-55-5,family,"Minimum distance of a [55, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-55-6,family,"Minimum distance of a [55, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-56-3,family,"Minimum distance of a [56, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-56-4,family,"Minimum distance of a [56, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-56-5,family,"Minimum distance of a [56, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-56-6,family,"Minimum distance of a [56, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-57-3,family,"Minimum distance of a [57, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-57-4,family,"Minimum distance of a [57, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-57-5,family,"Minimum distance of a [57, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-57-6,family,"Minimum distance of a [57, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-58-3,family,"Minimum distance of a [58, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-58-4,family,"Minimum distance of a [58, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-58-5,family,"Minimum distance of a [58, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-58-6,family,"Minimum distance of a [58, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-59-3,family,"Minimum distance of a [59, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-59-4,family,"Minimum distance of a [59, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-59-5,family,"Minimum distance of a [59, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-59-6,family,"Minimum distance of a [59, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-60-3,family,"Minimum distance of a [60, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-60-4,family,"Minimum distance of a [60, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-60-5,family,"Minimum distance of a [60, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-60-6,family,"Minimum distance of a [60, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-61-3,family,"Minimum distance of a [61, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-61-4,family,"Minimum distance of a [61, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-61-5,family,"Minimum distance of a [61, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-61-6,family,"Minimum distance of a [61, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-62-4,family,"Minimum distance of a [62, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-62-5,family,"Minimum distance of a [62, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-62-6,family,"Minimum distance of a [62, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-63-4,family,"Minimum distance of a [63, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-63-5,family,"Minimum distance of a [63, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-63-6,family,"Minimum distance of a [63, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-64-4,family,"Minimum distance of a [64, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-64-5,family,"Minimum distance of a [64, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-64-6,family,"Minimum distance of a [64, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-65-4,family,"Minimum distance of a [65, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-65-5,family,"Minimum distance of a [65, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-65-6,family,"Minimum distance of a [65, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-66-3,family,"Minimum distance of a [66, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-66-4,family,"Minimum distance of a [66, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-66-5,family,"Minimum distance of a [66, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-66-6,family,"Minimum distance of a [66, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-67-3,family,"Minimum distance of a [67, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-67-4,family,"Minimum distance of a [67, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-67-5,family,"Minimum distance of a [67, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-67-6,family,"Minimum distance of a [67, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-68-3,family,"Minimum distance of a [68, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-68-4,family,"Minimum distance of a [68, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-68-5,family,"Minimum distance of a [68, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-68-6,family,"Minimum distance of a [68, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-69-3,family,"Minimum distance of a [69, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-69-4,family,"Minimum distance of a [69, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-69-5,family,"Minimum distance of a [69, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-69-6,family,"Minimum distance of a [69, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-70-3,family,"Minimum distance of a [70, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-70-4,family,"Minimum distance of a [70, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-70-5,family,"Minimum distance of a [70, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-70-6,family,"Minimum distance of a [70, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-71-3,family,"Minimum distance of a [71, 3] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
